0bc0b4a8e955304ba50a5be4939a912c82f95ef3,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\rules\annotationruleparser.java,732928.387376742361,12,1,0,2,0,2,5,1,4,6,42,14,108,8
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\file.java,711850.7642493542041,6,2,0,5,1,1,14,13,2,3,17,18,161,69
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\directory.java,731848.3940561730938,8,2,0,3,2,2,14,13,3,2,17,20,123,87
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\file.java,711850.7642493542041,6,2,0,5,1,1,14,13,2,3,17,18,161,69
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\directory.java,731848.3940561730938,8,2,0,3,2,2,14,13,3,2,17,20,123,87
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\file.java,711850.7642493542041,6,2,0,5,1,1,14,13,2,3,17,18,161,69
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\directory.java,731848.3940561730938,8,2,0,3,2,2,14,13,3,2,17,20,123,87
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\file.java,711850.7642493542041,6,2,0,5,1,1,14,13,2,3,17,18,161,69
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\directory.java,731848.3940561730938,8,2,0,3,2,2,14,13,3,2,17,20,123,87
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\file.java,711850.7642493542041,6,2,0,5,1,1,14,13,2,3,17,18,161,69
808e4f107fdd1659a41bb616660090fc04a9d7c0,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\directory.java,731848.3940561730938,8,2,0,3,2,2,14,13,3,2,17,20,123,87
4e25451aff18f05affc89baf5c8f80c764ee6a8d,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\i18n\durationlabel.java,761691.1804578637875,3,1,0,2,0,0,8,4,4,18,5,28,81,18
